,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2yki,99.35,5.0,442.48,34,3,7,4,3,7,3,162,1,6,0,1,4,2,0
2ylc,151.08,-2.18,307.17,20,4,10,9,4,11,7,110,0,1,1,1,1,0,1
2ymd,63.66,0.66,177.23,13,5,3,1,3,3,4,68,0,2,0,0,1,1,0
2yme,51.36,0.9,313.42,23,2,5,3,2,5,4,122,1,2,2,2,1,1,2
2ypi,106.89,-2.15,155.02,9,2,6,6,2,7,5,54,0,0,0,0,0,0,0
2ypo,67.77,-1.41,165.19,12,3,3,2,1,3,4,64,0,1,0,0,0,1,0
2yxj,130.53,5.05,815.46,56,4,11,8,4,14,18,292,1,5,1,1,0,5,1
2yz3,40.13,1.31,223.32,15,0,2,3,1,3,7,82,0,1,0,0,0,1,0
2z1w,94.4,0.28,208.22,15,3,6,3,3,6,4,80,0,2,0,0,2,0,0
2z4o,132.86,2.52,576.67,40,2,11,9,2,12,14,218,1,2,2,3,0,2,2
2z94,0.0,2.57,156.28,9,0,0,2,2,2,3,48,0,1,0,0,0,1,0
2za0,96.22,3.0,304.3,22,3,6,6,3,6,9,116,0,2,0,0,0,2,0
2za5,70.32,2.99,413.5,31,3,5,3,1,5,3,156,1,3,1,2,1,2,1
2zb1,68.02,4.16,347.42,26,1,5,4,1,5,7,132,1,3,1,1,1,2,0
2zc9,77.05,1.8,386.9,27,4,5,2,2,6,7,142,2,2,1,1,0,2,1
2zcq,121.13,3.19,386.36,25,3,7,7,3,9,11,136,0,2,0,0,0,2,0
2zcr,111.9,4.41,426.47,28,3,6,6,3,8,14,154,0,2,0,0,0,2,0
2zcs,111.9,3.07,370.36,24,3,6,6,3,8,10,130,0,2,0,0,0,2,0
2zda,128.66,-1.39,395.51,29,8,7,2,4,7,8,152,2,2,1,1,0,2,1
2zdk,101.02,1.12,385.53,28,5,6,2,3,6,7,152,2,1,2,2,0,1,1
2zdl,110.25,-0.28,373.48,27,5,7,3,3,7,7,146,2,1,2,2,0,1,1
2zdm,110.25,0.11,387.5,28,5,7,3,3,7,7,152,2,1,2,2,0,1,1
2zdn,101.02,0.73,371.5,27,5,6,2,3,6,7,146,2,1,2,2,0,1,1
2zfp,77.05,0.97,324.83,22,4,5,2,2,6,7,120,2,1,1,1,0,1,1
2zfs,117.63,-0.96,401.55,29,7,7,2,4,7,7,158,2,1,2,2,0,1,1
2zft,117.63,-1.74,373.5,27,7,7,2,4,7,7,146,2,1,2,2,0,1,1
2zgx,128.66,-2.22,333.44,24,8,7,2,4,7,8,130,2,1,1,1,0,1,1
2zjw,141.34,1.31,302.19,22,4,8,8,4,8,4,110,0,4,0,0,2,2,0
2zkj,232.6,-1.75,427.2,27,7,15,15,6,17,12,150,0,2,1,1,2,0,1
2zmm,121.83,2.15,509.38,31,1,8,7,1,10,8,166,2,2,1,1,1,1,0
2zn7,109.8,3.65,556.43,35,0,7,7,0,9,8,182,1,3,1,1,1,2,0
2zq0,325.75,-9.59,646.62,44,15,19,18,14,19,23,256,0,0,3,4,0,0,3
2zq2,117.63,-0.57,415.58,30,7,7,2,4,7,7,164,2,1,2,2,0,1,1
2zwz,104.94,-4.35,178.23,12,8,5,3,5,5,6,72,0,0,1,1,0,0,1
2zx6,122.19,-1.76,334.4,24,7,7,4,6,7,8,130,1,2,1,1,1,1,1
2zx7,122.19,-1.69,320.37,23,7,7,4,6,7,7,124,1,2,1,1,1,1,1
2zx8,119.54,-1.42,321.35,23,6,7,5,5,7,7,124,1,2,1,1,1,1,1
2zxd,77.3,-2.33,176.24,12,5,4,3,4,4,6,72,0,0,1,1,0,0,1
2zxg,134.17,0.18,418.43,29,5,7,5,3,8,13,156,1,2,0,0,0,2,0
2zy1,95.86,2.71,349.32,24,3,6,5,3,7,10,128,1,2,0,0,0,2,0
2zym,474.9,-13.05,972.85,66,18,30,30,18,30,24,384,0,0,22,22,0,0,22
2zz1,195.1,-2.86,349.19,23,5,12,11,5,13,8,126,0,1,1,1,1,0,1
2zz2,189.65,-2.62,351.21,23,5,12,10,5,13,8,128,3,0,2,2,0,0,2
3a1c,269.9,-1.52,505.21,31,8,17,17,7,20,15,174,0,2,1,1,2,0,1
3a1d,232.6,-1.75,427.2,27,7,15,15,6,17,12,150,0,2,1,1,2,0,1
3a1e,269.9,-1.52,505.21,31,8,17,17,7,20,15,174,0,2,1,1,2,0,1
3a2o,133.99,2.73,568.74,40,5,9,7,4,10,18,216,3,2,1,1,0,2,1
3a5y,247.06,-4.57,476.52,32,11,15,12,6,16,15,178,1,2,1,1,2,0,1
3a6t,194.2,-2.09,361.21,24,5,13,9,5,14,7,130,3,0,1,3,0,0,1
3a9i,95.41,-3.24,147.2,10,6,4,2,2,4,7,60,0,0,0,0,0,0,0
3aaq,247.12,1.19,719.11,37,6,17,17,6,22,19,210,0,2,1,1,2,0,1
3aas,138.73,-3.06,250.26,18,6,7,4,4,7,6,96,0,1,0,0,0,1,0
3aau,197.2,-3.24,384.44,28,12,10,4,8,10,9,146,0,2,0,0,0,2,0
3acw,24.67,1.85,280.39,21,2,2,1,2,2,3,108,0,2,3,3,0,2,3
3acx,25.84,3.82,310.46,23,2,2,1,1,2,11,122,0,2,0,0,0,2,0
3ag9,467.56,-9.0,950.14,67,24,27,14,16,27,36,374,6,2,1,1,2,0,1
3agl,439.92,-8.39,892.04,63,21,26,14,15,26,32,350,6,2,1,1,2,0,1
3ahn,212.6,-1.06,604.64,42,8,12,8,6,13,22,230,3,2,0,0,0,2,0
3aho,203.89,-1.02,621.67,43,6,13,8,4,14,18,238,4,1,2,2,0,1,2
3ai8,76.26,1.85,190.16,14,1,5,4,1,5,2,70,0,2,0,0,1,1,0
3aid,87.66,4.48,504.65,37,3,7,4,3,7,12,196,2,3,0,0,0,3,0
3alt,189.53,-5.4,342.3,23,8,11,11,8,11,12,136,0,0,2,2,0,0,2
3ao2,62.3,2.16,296.12,17,2,5,5,1,6,3,88,0,2,0,1,1,1,0
3ao4,62.3,1.4,217.23,16,2,5,5,1,5,3,82,0,2,0,1,1,1,0
3ao5,62.3,2.16,296.12,17,2,5,5,1,6,3,88,0,2,0,1,1,1,0
3ap4,189.53,-5.4,342.3,23,8,11,11,8,11,12,136,0,0,2,2,0,0,2
3aqt,40.46,1.1,110.11,8,2,2,2,2,2,2,42,0,1,0,0,0,1,0
3arp,59.8,6.25,454.66,34,4,4,2,2,4,14,176,0,4,0,0,2,2,0
3arq,178.23,0.3,498.51,36,7,10,9,5,10,10,190,0,2,1,3,0,2,1
3arw,40.16,4.2,349.39,26,0,5,5,0,5,5,132,0,3,0,2,0,3,0
3arx,78.89,1.07,306.37,22,0,7,7,0,7,10,120,0,2,0,0,2,0,0
3axz,139.54,-1.98,267.24,19,5,9,9,4,9,6,102,0,2,1,1,2,0,1
3b1m,122.16,4.56,513.55,38,3,8,7,3,8,12,194,1,3,0,2,0,3,0
3b24,64.69,0.87,170.24,11,2,4,5,1,5,5,60,0,1,0,0,1,0,0
3b25,85.94,1.51,263.32,18,2,5,5,1,6,5,94,0,2,0,0,1,1,0
3b26,61.03,3.22,277.33,21,2,4,4,1,4,3,104,0,3,0,1,1,2,0
3b27,64.69,2.5,252.73,16,2,4,5,1,6,4,82,0,2,0,0,1,1,0
3b2q,279.13,-1.63,507.18,31,8,18,18,7,21,15,174,0,2,1,1,2,0,1
3b3c,85.17,-0.22,168.15,10,5,4,3,3,5,8,62,0,0,0,0,0,0,0
3b3s,67.77,-1.61,131.17,9,3,3,2,1,3,6,54,0,0,0,0,0,0,0
3b3w,67.77,-1.61,131.17,9,3,3,2,1,3,6,54,0,0,0,0,0,0,0
3b3x,148.03,-6.0,189.12,13,3,7,6,1,7,6,74,0,0,0,0,0,0,0
3b4f,132.69,0.37,331.38,23,7,7,3,4,8,5,118,1,3,0,0,1,2,0
3b4p,52.16,1.79,218.28,16,1,3,3,1,3,3,86,0,1,1,1,0,1,0
3b50,179.61,-5.21,308.26,21,6,10,9,6,10,11,122,1,0,1,1,0,0,1
3b5r,82.35,4.14,416.76,28,2,5,4,2,10,7,148,1,2,0,0,0,2,0
3b65,106.14,2.8,447.23,25,2,6,5,2,7,7,126,1,2,0,0,0,2,0
3b66,125.49,3.25,409.32,29,2,8,6,2,11,8,152,1,2,0,0,0,2,0
3b67,101.7,4.08,474.26,32,2,7,5,2,15,8,174,1,2,0,0,0,2,0
3b68,130.8,3.34,441.36,31,3,9,6,3,12,10,166,2,2,0,0,0,2,0
3b7i,85.17,-0.22,168.15,10,5,4,3,3,5,8,62,0,0,0,0,0,0,0
3b7j,54.37,1.33,174.16,13,1,3,3,1,3,1,64,0,1,0,1,0,1,0
3b7r,134.17,0.63,418.43,29,5,7,5,3,8,13,156,1,2,0,0,0,2,0
3b7u,118.56,-1.0,293.3,21,3,7,5,3,7,9,114,2,1,0,0,0,1,0
3b92,43.37,2.18,284.4,18,0,3,4,1,5,7,98,0,1,0,0,0,1,0
3bbb,269.27,-1.87,582.47,40,9,19,18,7,20,13,216,1,3,2,3,3,0,2
3bbf,247.95,-2.87,445.22,28,9,16,15,8,18,12,158,1,1,1,2,1,0,1
3be9,96.24,3.11,363.42,27,3,8,7,3,8,2,138,1,3,1,2,2,1,0
3bex,109.69,-2.38,218.23,15,3,6,5,3,6,10,88,1,0,0,0,0,0,0
3bft,113.52,-3.27,189.2,12,4,6,5,2,7,4,66,0,1,0,0,1,0,0
3bfu,113.52,-3.27,189.2,12,4,6,5,2,7,4,66,0,1,0,0,1,0,0
3bgb,143.41,1.41,526.75,35,6,9,6,3,11,20,196,0,2,0,0,0,2,0
3bgc,143.41,2.5,594.78,41,6,9,6,3,11,16,216,0,4,0,0,0,4,0
3bgq,55.11,4.55,361.37,26,1,5,5,1,8,3,136,0,3,1,1,2,1,0
3bgs,106.44,-2.38,265.29,19,5,7,4,5,7,5,102,0,2,1,1,2,0,1
3bgz,55.92,3.87,312.35,24,1,3,2,1,3,3,116,0,4,0,0,1,3,0
3bkk,138.79,0.97,489.55,36,4,8,6,4,8,14,188,2,3,0,0,0,3,0
3bkl,154.58,1.45,528.59,39,5,9,6,5,9,14,202,2,4,0,0,1,3,0
3bl0,89.18,-0.61,222.3,13,2,6,6,1,8,6,74,0,1,0,0,1,0,0
3bl1,92.5,2.08,365.84,24,3,6,4,2,8,5,126,1,2,0,1,0,2,0
3bpc,218.33,-4.98,462.4,32,5,13,13,5,13,16,182,0,0,1,2,0,0,1
3bqc,94.83,1.89,270.24,20,3,5,5,3,5,4,100,0,2,0,1,0,2,0
3bra,47.87,0.18,138.19,10,4,2,1,2,2,4,54,0,1,0,0,0,1,0
3brn,63.66,0.66,177.23,13,5,3,1,3,3,4,68,0,2,0,0,1,1,0
3bu1,56.32,-0.81,112.16,8,4,3,1,2,3,3,44,0,1,0,0,1,0,0
3buf,47.87,0.57,152.22,11,4,2,1,2,2,5,60,0,1,0,0,0,1,0
3bug,47.87,0.74,166.24,12,4,2,1,2,2,6,66,0,1,0,0,0,1,0
3buh,47.87,2.22,220.34,16,4,2,1,2,2,5,88,0,1,1,1,0,1,0
3bv9,235.56,-2.97,653.83,47,12,14,5,7,14,15,256,5,1,3,3,0,1,2
3bva,334.53,-4.95,772.01,54,17,19,8,12,19,36,310,7,0,0,0,0,0,0
3bvb,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
3bwj,381.72,-8.57,707.8,50,19,22,12,13,22,23,276,4,2,1,1,2,0,1
3bxe,104.06,-1.34,170.06,10,3,6,6,3,7,7,60,0,0,0,0,0,0,0
3bxf,203.44,-2.99,340.11,20,7,12,12,7,14,13,120,0,0,1,1,0,0,1
3bxg,156.91,-3.1,260.13,16,6,9,9,6,10,9,96,0,0,1,1,0,0,1
3bxh,156.91,-3.1,260.13,16,6,9,9,6,10,10,96,0,0,1,1,0,0,1
3bzf,357.79,-4.55,984.3,68,15,22,11,11,23,42,388,8,0,1,1,0,0,1
3c2f,229.74,-2.23,390.07,22,7,14,14,7,17,14,132,0,0,1,1,0,0,1
3c2o,93.15,-2.19,165.1,12,0,5,5,0,5,2,62,0,1,0,0,1,0,0
3c2r,80.26,-1.59,164.12,12,0,4,4,0,4,2,62,0,1,0,0,0,1,0
3c2u,154.6,-6.07,284.35,19,10,8,6,8,8,18,116,0,0,0,0,0,0,0
3c39,127.12,-2.79,185.05,11,3,7,7,3,8,7,66,0,0,0,0,0,0,0
3c4h,45.75,0.87,182.25,12,1,3,3,1,4,1,64,0,1,0,1,1,0,0
3c52,116.09,-1.4,171.05,10,4,7,6,4,8,6,60,1,0,0,0,0,0,0
3c56,174.06,-1.19,309.1,18,5,11,10,5,13,13,108,1,0,0,0,0,0,0
3c79,85.88,1.58,253.65,17,1,7,5,1,8,4,88,0,2,0,0,2,0,0
3c84,52.28,2.12,252.73,16,0,4,4,0,6,2,82,0,1,1,1,1,0,1
3c88,284.26,-9.03,493.61,33,17,15,6,12,16,18,188,3,0,0,0,0,0,0
3c89,284.26,-8.21,521.67,35,17,15,6,11,16,20,200,3,0,0,0,0,0,0
3c8a,284.26,-7.92,503.63,35,17,15,5,11,15,20,200,3,0,0,0,0,0,0
3c8b,284.26,-7.92,503.63,35,17,15,5,11,15,20,200,3,0,0,0,0,0,0
3cct,134.85,4.68,573.64,42,4,8,7,4,9,17,220,1,4,0,0,1,3,0
3ccw,127.51,2.38,496.56,36,3,8,7,3,9,16,192,1,3,0,0,1,2,0
3ccz,147.74,1.92,526.59,38,4,9,8,4,10,18,204,1,3,0,0,1,2,0
3cd0,127.51,2.52,514.55,37,3,8,7,3,10,16,198,1,3,0,0,1,2,0
3cd5,114.62,3.88,517.65,38,3,7,6,3,7,14,202,1,3,0,1,1,2,0
3cd7,114.62,5.12,575.63,42,3,7,6,3,9,16,220,1,4,0,0,1,3,0
3cda,174.78,3.63,636.72,45,5,10,8,4,12,18,238,1,4,0,0,1,3,0
3cdb,174.78,3.77,654.71,46,5,10,8,4,13,18,244,1,4,0,0,1,3,0
3cf8,131.36,1.99,302.24,22,5,7,7,5,7,6,112,0,3,0,0,1,2,0
3cfn,66.4,3.83,299.35,21,2,4,4,2,5,4,106,0,3,0,0,0,3,0
3cft,80.39,1.67,223.25,15,3,4,4,2,5,3,78,0,2,0,0,0,2,0
3cj2,46.33,3.15,311.22,18,2,3,2,1,4,4,98,1,1,1,1,0,1,1
3cj4,89.54,2.04,410.29,25,1,6,4,1,7,7,136,2,1,1,1,0,1,1
3cj5,78.95,3.14,480.4,30,1,7,4,1,8,7,164,3,1,2,2,0,1,2
3ckb,268.68,-7.57,504.44,34,11,16,16,11,16,18,200,0,0,3,3,0,0,3
3cke,113.29,4.53,418.31,26,3,7,7,3,11,18,152,0,0,0,0,0,0,0
3ckp,110.75,1.51,546.69,40,5,9,5,4,9,17,212,3,3,1,1,0,3,1
3ckz,205.16,-7.04,332.31,23,9,11,7,7,11,10,130,1,0,0,1,0,0,0
3cl0,106.1,-1.24,284.36,20,4,6,4,2,6,10,114,1,0,0,1,0,0,0
3cm2,133.79,0.41,493.65,36,8,8,3,4,8,11,192,3,2,2,2,0,2,2
3cow,212.01,-2.19,460.47,31,6,14,13,5,15,10,172,1,2,1,1,2,0,1
3coy,219.42,-2.94,460.49,31,8,14,12,5,15,10,172,1,2,1,1,2,0,1
3coz,219.42,-3.33,446.47,30,8,14,12,5,15,13,166,1,2,1,1,2,0,1
3cs7,51.8,3.81,511.57,37,1,6,4,1,9,7,194,1,3,2,3,1,2,1
3ctt,105.59,-4.93,206.22,14,6,6,5,6,6,6,82,0,0,2,2,0,0,2
3cyw,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
3cyx,167.95,1.68,671.86,49,7,11,6,6,11,13,262,4,3,2,2,1,2,1
3cyz,57.2,0.83,183.23,13,0,3,3,0,3,8,74,0,0,0,0,0,0,0
3cz1,46.17,1.77,213.3,14,1,3,2,1,4,6,78,0,1,0,0,0,1,0
3czv,115.04,-0.86,222.25,13,3,7,6,2,9,4,72,1,1,0,0,1,0,0
3d0b,86.35,3.31,377.44,28,3,6,5,2,6,7,144,1,3,0,1,1,2,0
3d0e,141.72,0.56,426.5,31,5,10,9,3,10,10,164,0,3,1,1,3,0,1
3d1x,167.95,1.68,671.86,49,7,11,6,6,11,13,262,4,3,2,2,1,2,1
3d1y,167.95,1.68,671.86,49,7,11,6,6,11,13,262,4,3,2,2,1,2,1
3d1z,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
3d2e,279.13,-1.63,507.18,31,8,18,18,7,21,15,174,0,2,1,1,2,0,1
3d4y,98.74,-1.81,200.19,14,4,6,6,4,6,5,78,0,1,0,1,1,0,0
3d4z,98.74,-1.81,200.19,14,4,6,6,4,6,5,78,0,1,0,1,1,0,0
3d50,97.53,-0.71,288.41,20,6,5,4,5,5,14,118,0,0,0,1,0,0,0
3d51,125.54,-3.18,192.17,13,6,7,7,6,7,6,76,0,0,0,1,0,0,0
3d52,143.64,-0.75,345.74,23,6,9,8,6,10,6,126,1,1,0,1,0,1,0
3d6o,108.99,-2.78,312.35,22,4,8,6,4,8,5,122,0,1,2,2,1,0,2
3d6p,118.22,-3.93,314.32,22,4,9,7,4,9,5,122,0,1,2,2,1,0,2
3d78,46.17,1.77,213.3,14,1,3,2,1,4,6,78,0,1,0,0,0,1,0
3d7k,235.09,2.77,626.46,39,7,15,16,6,19,21,216,0,2,0,1,1,1,0
3d7z,58.2,3.25,344.41,26,2,4,2,2,4,7,130,2,2,0,2,0,2,0
3d83,83.56,4.29,470.57,35,2,7,5,2,7,8,180,2,3,2,2,1,2,1
3d8w,132.11,-0.01,320.38,19,3,8,7,2,11,5,102,0,2,0,0,1,1,0
3d8z,88.76,-1.83,296.35,21,3,7,5,3,7,5,116,0,1,2,2,1,0,2
3d91,161.48,3.1,630.85,44,5,10,7,5,11,17,244,2,2,2,2,1,1,0
3d9z,85.94,1.51,275.74,16,2,5,5,1,8,3,84,0,2,0,0,1,1,0
3da9,77.05,1.95,380.51,28,4,5,2,2,5,9,148,2,2,1,1,0,2,1
3daz,106.03,-1.43,237.29,14,3,7,5,2,9,5,78,1,1,0,0,1,0,0
3dbu,132.11,-0.01,320.38,19,3,8,7,2,11,5,102,0,2,0,0,1,1,0
3dc3,115.04,-0.86,222.25,13,3,7,6,2,9,4,72,1,1,0,0,1,0,0
3dcc,85.94,1.51,275.74,16,2,5,5,1,8,3,84,0,2,0,0,1,1,0
3dd0,82.28,1.34,258.32,16,2,5,5,1,7,5,86,0,2,0,0,1,1,0
3dd8,103.53,2.76,371.48,24,2,6,5,1,8,5,132,0,1,1,2,0,1,0
3ddf,106.4,-2.5,267.3,19,6,6,4,5,6,8,104,1,1,1,1,0,1,1
3ddg,97.61,-2.15,281.33,20,5,6,4,4,6,9,110,1,1,1,1,0,1,1
3dgo,279.13,-1.63,507.18,31,8,18,18,7,21,15,174,0,2,1,1,2,0,1
3djk,123.63,2.8,550.67,38,2,10,8,2,11,16,210,1,2,1,1,0,2,1
3djo,171.31,-2.73,324.18,21,5,11,10,5,12,8,118,0,1,1,1,1,0,1
3djp,171.31,-2.73,324.18,21,5,11,10,5,12,8,118,0,1,1,1,1,0,1
3djq,217.84,-2.62,404.16,25,6,14,13,6,16,11,142,0,1,1,1,1,0,1
3djv,177.36,-2.45,323.2,21,6,11,11,5,12,9,118,0,1,1,1,1,0,1
3djx,174.81,-2.63,325.21,21,7,11,9,6,12,9,120,2,0,1,2,0,0,1
3dk1,123.63,2.99,576.71,40,2,10,8,2,11,16,220,1,2,2,2,0,2,1
3dln,107.9,-4.12,146.12,10,3,5,4,1,5,5,58,0,0,0,0,0,0,0
3dnd,38.91,2.32,190.27,13,2,2,3,1,3,3,66,0,2,0,0,1,1,0
3dne,41.57,2.62,195.23,15,1,3,2,1,3,1,72,0,3,0,0,2,1,0
3dp4,113.77,-2.82,186.17,13,4,6,4,2,6,5,72,0,1,0,0,1,0,0
3dp9,92.26,0.45,336.48,23,5,6,5,4,7,10,126,0,2,1,1,2,0,1
3drf,375.25,-9.69,705.72,49,15,22,13,12,22,30,278,8,0,0,0,0,0,0
3drg,360.44,-6.99,976.13,70,14,23,11,10,23,26,380,8,2,3,3,0,2,3
3dri,253.73,-7.17,476.49,33,10,15,9,8,15,20,188,5,0,0,0,0,0,0
3dsz,298.72,-12.68,713.76,49,8,18,14,8,19,25,274,0,1,1,1,0,1,0
3dx1,88.33,-2.92,134.16,9,6,4,3,4,4,4,54,0,0,1,1,0,0,0
3dx2,105.4,-3.56,196.25,12,6,5,4,4,6,6,72,0,0,1,1,0,0,0
3dx3,108.56,-3.95,150.15,10,7,5,4,5,5,5,60,0,0,1,1,0,0,0
3dx4,97.56,-3.29,164.18,11,6,5,4,4,5,6,66,0,0,1,1,0,0,0
3dyo,90.15,-1.07,238.31,15,4,5,6,4,6,9,90,0,0,1,1,0,0,1
3dzt,60.36,4.3,323.5,23,1,3,3,1,3,18,134,0,0,0,0,0,0,0
3e12,204.88,-4.75,317.16,20,6,11,11,6,12,15,118,0,0,0,0,0,0,0
3e3c,113.29,0.58,270.22,17,3,7,7,3,8,13,102,0,0,0,0,0,0,0
3e5a,103.27,2.09,465.61,33,4,9,7,4,10,9,172,1,3,2,2,2,1,1
3e5u,60.36,0.34,185.59,12,1,3,3,1,4,3,64,0,1,0,0,0,1,0
3e6y,151.6,2.37,652.78,46,3,12,12,3,12,20,260,0,0,4,6,0,0,3
3e92,68.02,4.22,347.42,26,1,5,4,1,5,7,132,1,3,1,1,1,2,0
3e93,84.21,4.33,497.62,37,3,7,5,2,7,6,190,1,4,2,2,1,3,2
3eax,127.36,4.51,650.73,48,0,10,8,0,10,14,248,2,2,1,3,0,2,1
3eb1,80.67,2.64,388.44,29,1,5,5,1,5,10,148,0,3,0,0,0,3,0
3ebh,117.1,-1.52,308.38,22,5,6,4,3,6,12,122,1,1,0,0,0,1,0
3ebi,105.07,1.07,361.38,25,4,5,4,2,6,11,134,0,2,0,0,0,2,0
3ebl,86.66,0.8,331.39,24,1,5,5,1,5,3,130,0,0,5,5,0,0,1
3ebo,70.67,2.87,254.24,19,2,4,4,2,4,3,94,0,3,0,0,1,2,0
3ebp,95.34,1.89,402.85,28,4,6,5,4,7,6,146,0,3,1,1,1,2,1
3ed0,94.83,1.89,270.24,20,3,5,5,3,5,4,100,0,2,0,1,0,2,0
3eeb,400.56,-3.13,660.03,36,12,24,24,12,30,24,216,0,0,1,1,0,0,0
3eft,108.89,1.27,422.0,26,6,7,4,5,10,9,146,0,1,1,1,0,1,1
3egt,128.17,2.0,382.31,24,4,8,7,4,10,16,138,0,1,0,0,1,0,0
3ehx,86.3,1.8,346.43,24,1,5,4,1,6,9,128,0,2,0,0,0,2,0
3ehy,95.53,-0.89,258.27,17,1,6,5,1,7,7,94,0,1,0,0,0,1,0
3ejp,82.2,-1.23,292.35,21,4,5,4,4,5,6,114,0,1,2,2,0,1,2
3ejq,82.2,-0.92,306.38,22,4,5,4,4,5,7,120,0,1,2,2,0,1,2
3ejr,82.2,0.07,348.46,25,4,5,4,4,5,6,138,0,1,2,2,0,1,2
3eko,82.69,1.29,219.2,16,3,5,5,3,5,4,82,0,2,0,0,1,1,0
3ekp,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
3ekr,60.77,3.38,297.35,22,2,4,3,2,4,5,114,1,2,1,1,0,2,1
3ekt,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
3ekv,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
3ekw,172.42,2.79,705.88,51,6,13,8,6,13,17,276,4,3,0,0,1,2,0
3ekx,99.94,2.7,568.8,40,4,7,5,4,8,11,218,2,1,2,3,0,1,1
3el1,172.42,2.79,705.88,51,6,13,8,6,13,17,276,4,3,0,0,1,2,0
3el4,167.95,1.68,671.86,49,7,11,6,6,11,13,262,4,3,2,2,1,2,1
3el5,103.1,3.33,568.8,40,5,7,5,5,8,12,218,2,2,2,2,0,2,1
3el9,172.42,2.79,705.88,51,6,13,8,6,13,17,276,4,3,0,0,1,2,0
3elc,130.83,-2.42,261.21,18,5,8,8,4,9,6,100,0,1,1,1,1,0,1
3eqr,96.74,4.13,515.69,38,4,9,8,3,9,14,200,0,4,1,1,2,2,1
3ery,386.44,-6.01,986.11,70,12,24,14,9,24,34,388,9,1,2,2,0,1,2
3evd,294.48,-2.76,525.2,32,10,19,18,9,22,15,182,1,1,1,2,1,0,1
3ewc,112.13,-0.65,314.37,21,4,8,9,4,9,7,116,0,1,1,2,1,0,1
3ewj,91.35,3.8,463.51,35,1,6,5,1,6,6,174,1,4,2,2,1,3,1
3exe,168.33,1.72,426.33,26,5,11,12,4,14,14,146,0,1,0,1,1,0,0
3exh,168.97,0.84,425.32,26,5,11,11,4,14,14,144,0,2,0,0,2,0,0
3f15,136.4,-1.46,334.35,22,4,9,7,4,10,12,124,1,1,0,0,0,1,0
3f16,124.96,-1.16,290.3,19,4,8,6,4,9,9,106,1,1,0,0,0,1,0
3f17,92.67,1.92,304.33,21,1,6,4,1,7,5,108,1,2,0,0,0,2,0
3f18,106.94,-0.69,292.29,19,3,7,5,3,9,8,106,1,1,0,0,0,1,0
3f19,95.5,-0.39,248.24,16,3,6,4,3,8,5,88,1,1,0,0,0,1,0
3f1a,95.5,-0.53,230.25,15,3,6,4,3,7,5,82,1,1,0,0,0,1,0
3f33,20.23,3.64,178.28,13,1,1,1,1,1,7,72,0,1,0,0,0,1,0
3f34,20.23,2.52,150.22,11,1,1,1,1,1,5,60,0,1,0,0,0,1,0
3f37,20.23,2.01,122.17,9,1,1,1,1,1,3,48,0,1,0,0,0,1,0
3f3c,67.77,-1.27,183.18,13,3,3,2,1,4,4,70,0,1,0,0,0,1,0
3f3d,67.77,-1.9,149.22,9,3,3,3,1,4,6,54,0,0,0,0,0,0,0
3f3e,67.77,-1.61,131.17,9,3,3,2,1,3,6,54,0,0,0,0,0,0,0
3f48,67.77,-2.63,89.09,6,3,3,2,1,3,3,36,0,0,0,0,0,0,0
3f5j,347.83,-9.75,666.58,45,14,21,21,14,21,24,264,0,0,4,4,0,0,4
3f5k,426.98,-11.92,828.72,56,17,26,26,17,26,30,328,0,0,5,5,0,0,5
3f5l,189.53,-5.4,342.3,23,8,11,11,8,11,12,136,0,0,2,2,0,0,2
3f68,78.51,3.42,433.98,30,2,6,3,2,7,8,164,3,1,2,2,0,1,1
3f6e,202.09,1.98,558.47,36,6,13,13,5,16,18,194,0,3,0,0,3,0,0
3f6g,67.77,-1.61,131.17,9,3,3,2,1,3,6,54,0,0,0,0,0,0,0
3f70,84.38,-3.29,161.23,11,5,4,2,2,4,8,66,0,0,0,0,0,0,0
3f78,9.23,2.35,184.49,10,0,1,1,0,7,2,62,0,0,0,0,0,0,0
3f7g,106.15,1.7,465.62,34,5,7,3,3,7,13,182,3,2,1,1,0,2,1
3f7h,95.12,2.43,519.71,38,4,7,3,3,7,10,204,3,2,2,2,0,2,1
3f7i,95.12,2.06,479.64,35,4,7,3,3,7,8,188,3,2,2,2,0,2,1
3f80,110.91,-2.21,176.17,12,3,6,4,1,6,7,70,0,0,0,0,0,0,0
3f8c,74.27,3.51,453.57,34,3,7,4,3,7,7,172,0,5,1,1,2,3,1
3f8e,89.82,1.16,281.33,20,2,5,5,2,5,12,112,0,1,0,0,0,1,0
3f8f,187.46,0.31,528.53,38,7,11,10,5,11,12,202,0,2,1,3,0,2,1
3fas,107.9,-4.12,146.12,10,3,5,4,1,5,5,58,0,0,0,0,0,0,0
3fat,113.77,-2.82,186.17,13,4,6,4,2,6,5,72,0,1,0,0,1,0,0
